Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
202549,27in FHD Monitor,1,149.99,06/10/19 20:54,"437 Washington St, New York City, NY 10001"
202550,Lightning Charging Cable,1,14.95,06/17/19 12:17,"477 6th St, Boston, MA 02215"
202551,Lightning Charging Cable,1,14.95,06/05/19 12:00,"687 Park St, Los Angeles, CA 90001"
202552,27in FHD Monitor,1,149.99,06/27/19 22:41,"624 Main St, San Francisco, CA 94016"
202553,Lightning Charging Cable,2,14.95,06/25/19 15:35,"884 Center St, Portland, OR 97035"
202554,USB-C Charging Cable,1,11.95,06/10/19 18:42,"582 Johnson St, New York City, NY 10001"
202555,Bose SoundSport Headphones,1,99.99,06/17/19 23:26,"85 Lake St, Portland, OR 97035"
202556,Apple Airpods Headphones,1,150,06/14/19 19:11,"604 Chestnut St, Dallas, TX 75001"
202557,Bose SoundSport Headphones,1,99.99,06/24/19 22:48,"826 Forest St, Portland, ME 04101"
202558,AAA Batteries (4-pack),2,2.99,06/02/19 16:57,"377 Cherry St, Atlanta, GA 30301"
202559,34in Ultrawide Monitor,1,379.99,06/09/19 07:27,"496 12th St, San Francisco, CA 94016"
202560,AAA Batteries (4-pack),3,2.99,06/22/19 19:47,"678 Maple St, Los Angeles, CA 90001"
202561,Wired Headphones,1,11.99,06/01/19 19:23,"674 Park St, Atlanta, GA 30301"
202562,Lightning Charging Cable,1,14.95,06/14/19 16:55,"474 Maple St, Los Angeles, CA 90001"
202563,Lightning Charging Cable,1,14.95,06/17/19 21:41,"926 Spruce St, Boston, MA 02215"
202564,Apple Airpods Headphones,1,150,06/18/19 21:23,"622 Church St, San Francisco, CA 94016"
202565,AAA Batteries (4-pack),1,2.99,06/02/19 10:03,"379 Jefferson St, Portland, OR 97035"
202566,Apple Airpods Headphones,1,150,06/22/19 09:17,"883 13th St, Los Angeles, CA 90001"
202567,Lightning Charging Cable,1,14.95,06/28/19 10:45,"616 Cedar St, Boston, MA 02215"
202568,AA Batteries (4-pack),1,3.84,06/05/19 19:36,"420 Johnson St, Portland, OR 97035"
202569,Lightning Charging Cable,1,14.95,06/23/19 20:58,"433 Cherry St, Portland, OR 97035"
202570,USB-C Charging Cable,1,11.95,06/19/19 11:57,"251 Cedar St, Austin, TX 73301"
202571,AAA Batteries (4-pack),1,2.99,06/29/19 18:53,"966 Pine St, San Francisco, CA 94016"
202572,Wired Headphones,1,11.99,06/21/19 18:32,"929 14th St, Boston, MA 02215"
202573,Wired Headphones,1,11.99,06/14/19 18:08,"675 Jefferson St, Dallas, TX 75001"
202574,20in Monitor,1,109.99,06/22/19 20:55,"178 Park St, New York City, NY 10001"
202575,Lightning Charging Cable,1,14.95,06/19/19 15:10,"899 Chestnut St, Boston, MA 02215"
202576,AAA Batteries (4-pack),1,2.99,06/12/19 14:49,"813 River St, Los Angeles, CA 90001"
202577,Apple Airpods Headphones,1,150,06/18/19 16:34,"760 North St, New York City, NY 10001"
202578,Lightning Charging Cable,1,14.95,06/14/19 23:13,"475 South St, Austin, TX 73301"
202579,Google Phone,1,600,06/11/19 15:31,"613 Dogwood St, Los Angeles, CA 90001"
202580,Macbook Pro Laptop,1,1700,06/18/19 16:08,"997 Johnson St, Los Angeles, CA 90001"
202581,USB-C Charging Cable,3,11.95,06/12/19 08:41,"359 Madison St, Austin, TX 73301"
202582,Lightning Charging Cable,1,14.95,06/01/19 17:55,"136 Spruce St, New York City, NY 10001"
202583,AA Batteries (4-pack),1,3.84,06/08/19 14:44,"630 Center St, San Francisco, CA 94016"
202584,AA Batteries (4-pack),1,3.84,06/29/19 17:13,"976 Jefferson St, San Francisco, CA 94016"
202585,Wired Headphones,1,11.99,06/02/19 13:02,"121 6th St, Dallas, TX 75001"
202586,iPhone,1,700,06/27/19 18:11,"955 Walnut St, San Francisco, CA 94016"
202587,AAA Batteries (4-pack),5,2.99,06/14/19 18:33,"899 Dogwood St, Dallas, TX 75001"
202588,20in Monitor,1,109.99,06/17/19 07:42,"764 Jackson St, San Francisco, CA 94016"
202589,Lightning Charging Cable,1,14.95,06/18/19 08:52,"333 Washington St, Los Angeles, CA 90001"
202590,AAA Batteries (4-pack),1,2.99,06/27/19 15:37,"517 Center St, Atlanta, GA 30301"
202591,AA Batteries (4-pack),1,3.84,06/03/19 22:50,"885 West St, San Francisco, CA 94016"
202592,iPhone,1,700,06/03/19 13:27,"66 Hill St, San Francisco, CA 94016"
202593,Bose SoundSport Headphones,1,99.99,06/08/19 14:45,"990 Walnut St, San Francisco, CA 94016"
202594,Lightning Charging Cable,1,14.95,06/18/19 13:35,"485 12th St, Los Angeles, CA 90001"
202595,27in FHD Monitor,1,149.99,06/30/19 21:48,"324 Dogwood St, San Francisco, CA 94016"
202596,AAA Batteries (4-pack),2,2.99,06/10/19 22:59,"648 Ridge St, San Francisco, CA 94016"
202597,Apple Airpods Headphones,1,150,06/05/19 14:13,"822 14th St, San Francisco, CA 94016"
202598,ThinkPad Laptop,1,999.99,06/16/19 18:08,"701 Hill St, San Francisco, CA 94016"
202599,Google Phone,1,600,06/29/19 10:23,"222 Johnson St, New York City, NY 10001"
202600,AAA Batteries (4-pack),1,2.99,06/29/19 23:08,"695 Willow St, San Francisco, CA 94016"
202601,iPhone,1,700,06/16/19 13:40,"968 Wilson St, San Francisco, CA 94016"
202602,Flatscreen TV,1,300,06/15/19 12:08,"855 Madison St, Austin, TX 73301"
202603,Wired Headphones,1,11.99,06/23/19 19:35,"961 5th St, Atlanta, GA 30301"
202604,Apple Airpods Headphones,1,150,06/17/19 10:08,"890 7th St, San Francisco, CA 94016"
202605,AAA Batteries (4-pack),1,2.99,06/15/19 17:20,"25 7th St, Boston, MA 02215"
202606,20in Monitor,1,109.99,06/22/19 17:24,"592 12th St, New York City, NY 10001"
202607,Lightning Charging Cable,1,14.95,06/16/19 18:22,"227 Walnut St, Portland, OR 97035"
202608,Google Phone,1,600,06/27/19 12:03,"478 Elm St, San Francisco, CA 94016"
202608,Bose SoundSport Headphones,1,99.99,06/27/19 12:03,"478 Elm St, San Francisco, CA 94016"
202609,USB-C Charging Cable,1,11.95,06/20/19 17:36,"643 14th St, Atlanta, GA 30301"
202610,USB-C Charging Cable,1,11.95,06/08/19 12:22,"700 Highland St, Boston, MA 02215"
202611,AAA Batteries (4-pack),3,2.99,06/15/19 10:59,"317 11th St, San Francisco, CA 94016"
202612,Apple Airpods Headphones,1,150,06/17/19 13:03,"285 Forest St, San Francisco, CA 94016"
202613,34in Ultrawide Monitor,1,379.99,06/30/19 19:41,"165 12th St, Boston, MA 02215"
202614,Apple Airpods Headphones,1,150,06/06/19 09:52,"176 Church St, Los Angeles, CA 90001"
202615,27in 4K Gaming Monitor,1,389.99,06/05/19 10:08,"133 Pine St, San Francisco, CA 94016"
202616,AAA Batteries (4-pack),4,2.99,06/24/19 19:11,"756 Park St, Los Angeles, CA 90001"
202617,AAA Batteries (4-pack),3,2.99,06/01/19 23:13,"518 Washington St, San Francisco, CA 94016"
202618,Bose SoundSport Headphones,1,99.99,06/01/19 14:55,"827 North St, San Francisco, CA 94016"
202619,Lightning Charging Cable,1,14.95,06/03/19 13:31,"846 1st St, Los Angeles, CA 90001"
202620,Apple Airpods Headphones,1,150,06/05/19 19:38,"215 13th St, Los Angeles, CA 90001"
202621,USB-C Charging Cable,1,11.95,06/07/19 23:50,"764 Lake St, San Francisco, CA 94016"
202622,AAA Batteries (4-pack),3,2.99,06/23/19 10:10,"478 5th St, New York City, NY 10001"
202623,AA Batteries (4-pack),1,3.84,06/06/19 14:22,"569 Highland St, San Francisco, CA 94016"
202624,27in 4K Gaming Monitor,1,389.99,06/12/19 14:05,"363 1st St, Seattle, WA 98101"
202625,AA Batteries (4-pack),1,3.84,06/16/19 16:38,"430 Cedar St, Boston, MA 02215"
202626,Apple Airpods Headphones,1,150,06/28/19 13:24,"839 1st St, Los Angeles, CA 90001"
202627,Apple Airpods Headphones,1,150,06/01/19 18:52,"660 Park St, Los Angeles, CA 90001"
202628,Apple Airpods Headphones,1,150,06/04/19 20:22,"410 Chestnut St, San Francisco, CA 94016"
202629,Flatscreen TV,1,300,06/20/19 12:05,"617 9th St, Seattle, WA 98101"
202630,AA Batteries (4-pack),1,3.84,06/27/19 15:21,"592 Walnut St, Seattle, WA 98101"
202631,20in Monitor,1,109.99,06/02/19 14:31,"610 6th St, New York City, NY 10001"
202632,AAA Batteries (4-pack),1,2.99,06/16/19 17:58,"470 Sunset St, Seattle, WA 98101"
202633,Lightning Charging Cable,1,14.95,06/25/19 18:07,"742 Jefferson St, Boston, MA 02215"
202634,Apple Airpods Headphones,1,150,06/06/19 00:23,"323 8th St, Boston, MA 02215"
202635,Google Phone,1,600,06/29/19 12:28,"153 Lakeview St, New York City, NY 10001"
202636,Wired Headphones,1,11.99,06/25/19 08:58,"103 South St, Austin, TX 73301"
202637,Apple Airpods Headphones,1,150,06/28/19 16:31,"39 Johnson St, Austin, TX 73301"
202638,Wired Headphones,1,11.99,06/24/19 19:30,"58 Walnut St, Seattle, WA 98101"
202639,AA Batteries (4-pack),2,3.84,06/20/19 04:23,"936 Church St, Atlanta, GA 30301"
202640,iPhone,1,700,06/23/19 10:30,"543 7th St, Dallas, TX 75001"
202641,AA Batteries (4-pack),1,3.84,06/13/19 23:16,"416 10th St, San Francisco, CA 94016"
202642,USB-C Charging Cable,1,11.95,06/06/19 13:38,"310 Forest St, Boston, MA 02215"
202643,AAA Batteries (4-pack),1,2.99,06/02/19 13:59,"672 Ridge St, Los Angeles, CA 90001"
202644,iPhone,1,700,06/26/19 17:59,"439 Main St, Seattle, WA 98101"
202645,iPhone,1,700,06/29/19 23:46,"844 Wilson St, New York City, NY 10001"
202646,USB-C Charging Cable,1,11.95,06/14/19 19:41,"458 Hill St, New York City, NY 10001"
202647,AAA Batteries (4-pack),4,2.99,06/13/19 20:39,"262 4th St, San Francisco, CA 94016"
202648,AA Batteries (4-pack),1,3.84,06/26/19 15:10,"633 11th St, Atlanta, GA 30301"
202649,AAA Batteries (4-pack),1,2.99,06/25/19 16:25,"678 Jefferson St, New York City, NY 10001"
202650,Lightning Charging Cable,1,14.95,06/28/19 00:59,"495 6th St, Seattle, WA 98101"
202651,Lightning Charging Cable,1,14.95,06/29/19 19:59,"736 Maple St, Dallas, TX 75001"
202652,Wired Headphones,1,11.99,06/21/19 19:51,"220 Dogwood St, San Francisco, CA 94016"
202653,Bose SoundSport Headphones,1,99.99,06/08/19 20:38,"240 Cedar St, Austin, TX 73301"
202654,iPhone,1,700,06/12/19 10:40,"11 12th St, San Francisco, CA 94016"
202655,LG Washing Machine,1,600.0,06/11/19 15:43,"71 Lakeview St, Los Angeles, CA 90001"
202656,Lightning Charging Cable,1,14.95,06/06/19 21:34,"241 Pine St, Dallas, TX 75001"
202657,iPhone,1,700,06/07/19 11:10,"328 River St, Boston, MA 02215"
202657,Lightning Charging Cable,1,14.95,06/07/19 11:10,"328 River St, Boston, MA 02215"
202658,USB-C Charging Cable,1,11.95,07/01/19 02:14,"636 Washington St, Los Angeles, CA 90001"
202659,ThinkPad Laptop,1,999.99,06/09/19 12:27,"930 Elm St, Atlanta, GA 30301"
202660,Google Phone,1,600,06/10/19 20:15,"714 8th St, Dallas, TX 75001"
202661,Wired Headphones,1,11.99,06/12/19 21:55,"243 Willow St, Dallas, TX 75001"
202662,Wired Headphones,1,11.99,06/02/19 12:20,"392 Willow St, Atlanta, GA 30301"
202663,Apple Airpods Headphones,1,150,06/13/19 11:07,"682 Church St, Portland, ME 04101"
202664,AAA Batteries (4-pack),4,2.99,06/22/19 11:53,"817 Spruce St, New York City, NY 10001"
202665,Bose SoundSport Headphones,1,99.99,06/06/19 02:05,"532 7th St, San Francisco, CA 94016"
202666,Google Phone,1,600,06/07/19 13:15,"834 8th St, San Francisco, CA 94016"
202667,Bose SoundSport Headphones,1,99.99,06/30/19 13:21,"841 Maple St, Austin, TX 73301"
202668,AA Batteries (4-pack),1,3.84,06/07/19 18:21,"422 11th St, San Francisco, CA 94016"
202669,AAA Batteries (4-pack),1,2.99,06/25/19 13:09,"820 Church St, San Francisco, CA 94016"
202670,27in FHD Monitor,1,149.99,06/19/19 17:16,"112 1st St, Portland, OR 97035"
202671,Wired Headphones,2,11.99,06/03/19 20:47,"774 Church St, Seattle, WA 98101"
202672,20in Monitor,1,109.99,06/24/19 19:38,"744 Johnson St, Portland, OR 97035"
202673,Apple Airpods Headphones,1,150,06/12/19 09:57,"409 Meadow St, Atlanta, GA 30301"
202674,27in FHD Monitor,1,149.99,06/14/19 09:02,"988 1st St, San Francisco, CA 94016"
202675,Wired Headphones,1,11.99,06/21/19 19:30,"969 Sunset St, New York City, NY 10001"
202676,34in Ultrawide Monitor,1,379.99,06/02/19 11:49,"765 12th St, New York City, NY 10001"
202677,AAA Batteries (4-pack),1,2.99,06/09/19 20:35,"719 South St, Los Angeles, CA 90001"
202678,AAA Batteries (4-pack),1,2.99,06/20/19 11:01,"140 River St, Seattle, WA 98101"
202679,USB-C Charging Cable,1,11.95,06/09/19 21:33,"976 Walnut St, New York City, NY 10001"
202680,USB-C Charging Cable,1,11.95,06/10/19 08:25,"604 Hickory St, San Francisco, CA 94016"
202681,AAA Batteries (4-pack),1,2.99,06/10/19 06:30,"841 Madison St, Boston, MA 02215"
202681,27in 4K Gaming Monitor,2,389.99,06/10/19 06:30,"841 Madison St, Boston, MA 02215"
202682,AAA Batteries (4-pack),2,2.99,06/26/19 19:14,"705 Wilson St, Los Angeles, CA 90001"
202683,20in Monitor,1,109.99,06/17/19 15:39,"245 12th St, San Francisco, CA 94016"
202684,Apple Airpods Headphones,1,150,06/27/19 10:48,"431 Wilson St, Boston, MA 02215"
202685,USB-C Charging Cable,1,11.95,06/18/19 05:11,"844 11th St, San Francisco, CA 94016"
202686,Lightning Charging Cable,1,14.95,06/11/19 13:31,"116 Willow St, Seattle, WA 98101"
202687,AAA Batteries (4-pack),1,2.99,06/06/19 05:00,"336 Spruce St, Los Angeles, CA 90001"
202688,27in 4K Gaming Monitor,1,389.99,06/28/19 19:06,"376 Madison St, New York City, NY 10001"
202689,AAA Batteries (4-pack),1,2.99,06/02/19 19:47,"273 West St, Los Angeles, CA 90001"
202690,AAA Batteries (4-pack),1,2.99,06/29/19 07:59,"112 13th St, San Francisco, CA 94016"
202691,Bose SoundSport Headphones,1,99.99,06/22/19 17:09,"862 Madison St, Los Angeles, CA 90001"
202692,Macbook Pro Laptop,1,1700,06/19/19 13:52,"631 12th St, Portland, OR 97035"
202693,Lightning Charging Cable,1,14.95,06/05/19 22:01,"494 Lakeview St, Seattle, WA 98101"
202694,AA Batteries (4-pack),1,3.84,06/08/19 15:17,"508 Walnut St, San Francisco, CA 94016"
202695,Apple Airpods Headphones,1,150,06/06/19 22:25,"453 13th St, Dallas, TX 75001"
202696,Lightning Charging Cable,1,14.95,06/13/19 15:52,"455 Cedar St, Los Angeles, CA 90001"
202697,iPhone,1,700,06/16/19 23:31,"522 Ridge St, New York City, NY 10001"
202698,27in FHD Monitor,1,149.99,06/11/19 23:19,"925 Hill St, Portland, OR 97035"
202699,AAA Batteries (4-pack),2,2.99,06/22/19 23:10,"951 13th St, New York City, NY 10001"
202700,Google Phone,1,600,06/23/19 15:14,"170 Ridge St, Portland, ME 04101"
202701,USB-C Charging Cable,2,11.95,06/01/19 13:47,"794 Highland St, New York City, NY 10001"
202701,ThinkPad Laptop,1,999.99,06/01/19 13:47,"794 Highland St, New York City, NY 10001"
202702,Lightning Charging Cable,1,14.95,06/22/19 11:52,"90 Washington St, San Francisco, CA 94016"
202703,Lightning Charging Cable,1,14.95,06/20/19 16:46,"799 Dogwood St, Dallas, TX 75001"
202704,27in 4K Gaming Monitor,1,389.99,06/25/19 17:14,"813 8th St, New York City, NY 10001"
202705,USB-C Charging Cable,2,11.95,06/12/19 21:57,"992 Pine St, New York City, NY 10001"
202706,AA Batteries (4-pack),1,3.84,06/09/19 01:58,"284 Sunset St, San Francisco, CA 94016"
202707,USB-C Charging Cable,1,11.95,06/17/19 09:58,"360 1st St, New York City, NY 10001"
202708,Lightning Charging Cable,1,14.95,06/15/19 20:23,"829 Willow St, New York City, NY 10001"
202709,AAA Batteries (4-pack),1,2.99,06/03/19 09:49,"660 Lakeview St, San Francisco, CA 94016"
202710,USB-C Charging Cable,1,11.95,06/28/19 10:24,"761 South St, New York City, NY 10001"
202711,Wired Headphones,1,11.99,06/13/19 16:33,"770 Sunset St, Los Angeles, CA 90001"
202712,ThinkPad Laptop,1,999.99,06/10/19 20:45,"535 2nd St, Austin, TX 73301"
202713,Wired Headphones,2,11.99,06/27/19 19:57,"995 Chestnut St, Los Angeles, CA 90001"
202714,27in 4K Gaming Monitor,1,389.99,07/01/19 00:09,"103 Cedar St, San Francisco, CA 94016"
202715,Macbook Pro Laptop,1,1700,06/16/19 08:31,"209 Dogwood St, Dallas, TX 75001"
202716,20in Monitor,1,109.99,06/12/19 17:34,"158 Church St, San Francisco, CA 94016"
202717,AAA Batteries (4-pack),1,2.99,06/20/19 16:15,"413 Madison St, Dallas, TX 75001"
202718,AAA Batteries (4-pack),1,2.99,06/06/19 21:07,"156 River St, Boston, MA 02215"
202719,Apple Airpods Headphones,1,150,06/27/19 18:49,"601 Cedar St, Portland, OR 97035"
202720,Bose SoundSport Headphones,1,99.99,06/07/19 15:18,"169 North St, Dallas, TX 75001"
202721,AA Batteries (4-pack),1,3.84,06/08/19 12:11,"751 5th St, New York City, NY 10001"
202722,AAA Batteries (4-pack),1,2.99,06/11/19 13:01,"772 Johnson St, Atlanta, GA 30301"
202723,AA Batteries (4-pack),2,3.84,06/11/19 21:14,"236 Elm St, Atlanta, GA 30301"
202724,AA Batteries (4-pack),1,3.84,06/29/19 08:19,"877 14th St, Los Angeles, CA 90001"
202725,Bose SoundSport Headphones,2,99.99,06/08/19 03:23,"68 11th St, Los Angeles, CA 90001"
202726,AA Batteries (4-pack),1,3.84,06/21/19 13:34,"678 Sunset St, Portland, OR 97035"
202727,Lightning Charging Cable,1,14.95,06/07/19 17:23,"899 Adams St, Seattle, WA 98101"
202728,AAA Batteries (4-pack),1,2.99,06/06/19 21:22,"729 7th St, Dallas, TX 75001"
202729,Apple Airpods Headphones,1,150,06/06/19 14:45,"291 Washington St, Dallas, TX 75001"
202730,Bose SoundSport Headphones,1,99.99,06/29/19 09:46,"996 2nd St, Los Angeles, CA 90001"
202731,AA Batteries (4-pack),1,3.84,06/24/19 13:44,"738 Church St, New York City, NY 10001"
202732,Macbook Pro Laptop,1,1700,06/10/19 11:52,"552 13th St, San Francisco, CA 94016"
202733,AA Batteries (4-pack),2,3.84,06/04/19 14:43,"644 5th St, Seattle, WA 98101"
202734,Bose SoundSport Headphones,1,99.99,06/19/19 23:06,"206 Lake St, San Francisco, CA 94016"
202735,34in Ultrawide Monitor,1,379.99,06/01/19 22:13,"838 8th St, San Francisco, CA 94016"
202736,Lightning Charging Cable,1,14.95,06/29/19 15:55,"490 Elm St, Los Angeles, CA 90001"
202737,Lightning Charging Cable,1,14.95,06/28/19 18:29,"675 Jackson St, Portland, ME 04101"
202738,AA Batteries (4-pack),1,3.84,06/09/19 11:33,"989 Dogwood St, New York City, NY 10001"
202739,Apple Airpods Headphones,1,150,06/04/19 22:46,"778 Adams St, San Francisco, CA 94016"
202740,AA Batteries (4-pack),2,3.84,06/25/19 21:36,"363 River St, Los Angeles, CA 90001"
202741,Apple Airpods Headphones,1,150,06/04/19 00:03,"101 Hickory St, Boston, MA 02215"
202742,Wired Headphones,1,11.99,06/15/19 12:41,"640 Forest St, Austin, TX 73301"
202743,Lightning Charging Cable,1,14.95,06/22/19 13:03,"110 1st St, Boston, MA 02215"
202744,Wired Headphones,1,11.99,06/02/19 11:05,"478 2nd St, Los Angeles, CA 90001"
202745,27in 4K Gaming Monitor,1,389.99,06/09/19 21:19,"705 10th St, Los Angeles, CA 90001"
202746,AAA Batteries (4-pack),2,2.99,06/30/19 11:52,"876 Sunset St, Los Angeles, CA 90001"
202747,Apple Airpods Headphones,1,150,06/14/19 14:40,"411 Johnson St, New York City, NY 10001"
202748,Apple Airpods Headphones,1,150,06/16/19 19:41,"606 1st St, Boston, MA 02215"
202749,27in 4K Gaming Monitor,1,389.99,06/03/19 20:06,"571 Hill St, Portland, OR 97035"
202750,Apple Airpods Headphones,1,150,06/15/19 17:08,"5 Washington St, Atlanta, GA 30301"
202751,USB-C Charging Cable,1,11.95,06/23/19 12:27,"546 13th St, New York City, NY 10001"
202752,27in 4K Gaming Monitor,1,389.99,06/09/19 18:33,"351 Elm St, Seattle, WA 98101"
202753,iPhone,1,700,06/05/19 17:03,"36 9th St, Dallas, TX 75001"
202754,Wired Headphones,1,11.99,06/23/19 07:35,"173 11th St, Atlanta, GA 30301"
202755,Lightning Charging Cable,1,14.95,06/26/19 11:12,"436 Lincoln St, Boston, MA 02215"
202756,AAA Batteries (4-pack),1,2.99,06/09/19 11:59,"309 Ridge St, Dallas, TX 75001"
202757,iPhone,1,700,06/07/19 12:28,"950 Jackson St, Atlanta, GA 30301"
202758,27in 4K Gaming Monitor,1,389.99,06/30/19 14:18,"960 River St, San Francisco, CA 94016"
202759,Wired Headphones,1,11.99,06/23/19 10:48,"16 Walnut St, San Francisco, CA 94016"
202760,USB-C Charging Cable,1,11.95,06/25/19 17:38,"555 West St, Austin, TX 73301"
202761,Wired Headphones,1,11.99,06/27/19 07:14,"160 Park St, Los Angeles, CA 90001"
202762,Vareebadd Phone,1,400,06/25/19 16:31,"829 Pine St, Dallas, TX 75001"
202763,AAA Batteries (4-pack),1,2.99,06/22/19 13:47,"6 1st St, Dallas, TX 75001"
202764,Apple Airpods Headphones,1,150,06/20/19 12:37,"753 Spruce St, Los Angeles, CA 90001"
202765,AAA Batteries (4-pack),1,2.99,06/17/19 22:48,"577 6th St, San Francisco, CA 94016"
202766,27in 4K Gaming Monitor,1,389.99,06/04/19 18:14,"22 Elm St, Portland, OR 97035"
202767,AAA Batteries (4-pack),1,2.99,06/12/19 10:04,"484 Meadow St, New York City, NY 10001"
202768,Google Phone,1,600,06/08/19 20:49,"591 Chestnut St, Dallas, TX 75001"
202769,AAA Batteries (4-pack),2,2.99,06/01/19 14:51,"384 Willow St, Seattle, WA 98101"
202770,AAA Batteries (4-pack),2,2.99,06/25/19 20:29,"607 7th St, San Francisco, CA 94016"
202771,ThinkPad Laptop,1,999.99,06/09/19 15:54,"184 West St, San Francisco, CA 94016"
202772,27in FHD Monitor,1,149.99,06/26/19 09:41,"940 Jefferson St, San Francisco, CA 94016"
202773,Wired Headphones,1,11.99,06/11/19 09:01,"970 Washington St, Los Angeles, CA 90001"
202774,AAA Batteries (4-pack),1,2.99,06/20/19 23:08,"725 9th St, San Francisco, CA 94016"
202775,Wired Headphones,1,11.99,06/04/19 09:10,"122 Washington St, Dallas, TX 75001"
202776,Lightning Charging Cable,1,14.95,06/01/19 15:21,"806 Adams St, Dallas, TX 75001"
202777,27in FHD Monitor,1,149.99,06/04/19 13:39,"885 1st St, Atlanta, GA 30301"
202778,20in Monitor,1,109.99,06/10/19 00:10,"40 12th St, Atlanta, GA 30301"
202779,Apple Airpods Headphones,1,150,06/02/19 11:42,"608 Maple St, Portland, OR 97035"
202779,27in 4K Gaming Monitor,1,389.99,06/02/19 11:42,"608 Maple St, Portland, OR 97035"
202780,LG Dryer,1,600.0,06/21/19 19:38,"613 Willow St, San Francisco, CA 94016"
202781,20in Monitor,1,109.99,06/30/19 20:51,"336 Johnson St, Los Angeles, CA 90001"
202782,Lightning Charging Cable,1,14.95,06/26/19 20:05,"877 Park St, Los Angeles, CA 90001"
202783,AA Batteries (4-pack),2,3.84,06/23/19 00:06,"505 Walnut St, Dallas, TX 75001"
202784,27in FHD Monitor,1,149.99,06/11/19 11:55,"408 Hickory St, San Francisco, CA 94016"
202785,Wired Headphones,1,11.99,06/22/19 19:09,"44 Adams St, Seattle, WA 98101"
202786,27in 4K Gaming Monitor,1,389.99,06/23/19 19:59,"729 River St, New York City, NY 10001"
202787,Lightning Charging Cable,1,14.95,06/28/19 22:18,"221 Jackson St, New York City, NY 10001"
202788,20in Monitor,1,109.99,06/08/19 21:45,"531 Lake St, Boston, MA 02215"
202789,Apple Airpods Headphones,1,150,06/06/19 17:20,"400 Forest St, Seattle, WA 98101"
202790,Apple Airpods Headphones,1,150,06/18/19 15:57,"895 Park St, Los Angeles, CA 90001"
202791,Lightning Charging Cable,1,14.95,06/14/19 11:05,"412 Cedar St, New York City, NY 10001"
202792,USB-C Charging Cable,1,11.95,06/12/19 19:17,"646 Madison St, New York City, NY 10001"
202793,Lightning Charging Cable,1,14.95,06/16/19 09:51,"946 Jackson St, New York City, NY 10001"
202794,Bose SoundSport Headphones,1,99.99,06/05/19 08:27,"357 Lake St, Boston, MA 02215"
202795,20in Monitor,1,109.99,06/17/19 18:32,"502 Center St, New York City, NY 10001"
202796,Flatscreen TV,1,300,06/18/19 20:28,"962 Sunset St, Boston, MA 02215"
202797,Google Phone,1,600,06/08/19 16:32,"344 4th St, Austin, TX 73301"
202798,AA Batteries (4-pack),1,3.84,06/02/19 16:07,"319 5th St, Dallas, TX 75001"
202799,USB-C Charging Cable,2,11.95,06/28/19 17:10,"908 2nd St, Los Angeles, CA 90001"
202800,USB-C Charging Cable,2,11.95,06/24/19 14:21,"191 8th St, New York City, NY 10001"
202801,iPhone,1,700,06/12/19 13:59,"905 North St, Dallas, TX 75001"
202802,Wired Headphones,1,11.99,06/13/19 21:15,"243 Dogwood St, New York City, NY 10001"
202803,Lightning Charging Cable,1,14.95,06/27/19 20:48,"222 Church St, Portland, OR 97035"
202804,Apple Airpods Headphones,1,150,06/12/19 21:59,"708 North St, San Francisco, CA 94016"
202805,Lightning Charging Cable,1,14.95,06/11/19 20:36,"637 River St, Dallas, TX 75001"
202806,Wired Headphones,1,11.99,06/20/19 16:47,"247 6th St, San Francisco, CA 94016"
202807,Wired Headphones,1,11.99,06/13/19 11:17,"473 West St, San Francisco, CA 94016"
202808,Google Phone,1,600,06/03/19 19:42,"286 Hill St, Boston, MA 02215"
202808,USB-C Charging Cable,1,11.95,06/03/19 19:42,"286 Hill St, Boston, MA 02215"
202809,USB-C Charging Cable,1,11.95,06/29/19 19:43,"680 Ridge St, Los Angeles, CA 90001"
202810,Apple Airpods Headphones,1,150,06/23/19 14:26,"94 River St, Los Angeles, CA 90001"
202811,Apple Airpods Headphones,1,150,06/08/19 23:18,"200 Ridge St, Dallas, TX 75001"
202812,AAA Batteries (4-pack),2,2.99,06/18/19 17:23,"128 Maple St, New York City, NY 10001"
202813,AA Batteries (4-pack),2,3.84,06/11/19 11:04,"275 Cedar St, San Francisco, CA 94016"
202814,USB-C Charging Cable,1,11.95,06/03/19 16:25,"805 Maple St, San Francisco, CA 94016"
202815,27in 4K Gaming Monitor,1,389.99,06/28/19 19:14,"921 Hill St, Atlanta, GA 30301"
202816,AA Batteries (4-pack),1,3.84,06/28/19 14:45,"137 River St, San Francisco, CA 94016"
202817,Wired Headphones,1,11.99,06/19/19 10:13,"791 Center St, New York City, NY 10001"
202818,iPhone,1,700,06/24/19 19:21,"931 Sunset St, Los Angeles, CA 90001"
202819,AA Batteries (4-pack),1,3.84,06/21/19 20:28,"858 2nd St, San Francisco, CA 94016"
202820,iPhone,1,700,06/07/19 12:46,"510 West St, Atlanta, GA 30301"
202821,Flatscreen TV,1,300,06/30/19 09:10,"236 River St, San Francisco, CA 94016"
202822,USB-C Charging Cable,1,11.95,06/29/19 12:54,"646 14th St, San Francisco, CA 94016"
202823,34in Ultrawide Monitor,1,379.99,06/23/19 15:35,"778 8th St, Los Angeles, CA 90001"
202824,iPhone,1,700,06/03/19 08:11,"778 Hickory St, New York City, NY 10001"
